n_in,n_out,enrich,speck_frac_in_roi,img,label
14,52,1.0931062336111945,0.00368683164112265,/root/autodl-tmp/CBIS/crops_fixed_calc/c288686332e2497e9e7a7b228da15342_img.png,1
15,21,6.051349286643404,0.00794912559618442,/root/autodl-tmp/CBIS/crops_fixed_calc/f403205f82138b7d1a7125428c155152_img.png,1
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/47b2c768537af8824e80384bc2cf8041_img.png,0
1,14,0.34585067062280533,4.4570231542352866e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/57737d18332a0fb8b27ab3172dc2856d_img.png,0
1,0,,4.465681239673112e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/1d6ec41f492f519f24a9c079f4bfd7ec_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/a7163267093c8bac00b669bdb586234c_img.png,0
2,0,,0.0002162449889382371,/root/autodl-tmp/CBIS/crops_fixed_calc/76778846fc59fadb485443669fefa60f_img.png,0
1,2,2.626866739825373,0.00016699270003339855,/root/autodl-tmp/CBIS/crops_fixed_calc/014611b9a711fd217bf335968852bdfb_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/4910cdaa2260ac92186c03a51c8bf2cc_img.png,0
6,3,5.044798581064739,0.001693047754696192,/root/autodl-tmp/CBIS/crops_fixed_calc/b9a3f66a9eeead85cb366e513fc3cff6_img.png,0
86,213,1.954791649143158,0.014261520634637669,/root/autodl-tmp/CBIS/crops_fixed_calc/fab70a684253fa4a0db3cc687a4aeb70_img.png,1
6,10,3.0348308374930673,0.000878166019596968,/root/autodl-tmp/CBIS/crops_fixed_calc/3b14de319918dde7b7cc857ee1cb3240_img.png,1
28,72,2.7819266032851924,0.011134956922024198,/root/autodl-tmp/CBIS/crops_fixed_calc/338b43039aba1b01209803a9dab39f60_img.png,1
27,28,2.8181163788404437,0.00553635289012584,/root/autodl-tmp/CBIS/crops_fixed_calc/926c3bc0871a88188f4f5dbe63f5f0da_img.png,1
3,5,1.8478849565785787,0.0002645749680953715,/root/autodl-tmp/CBIS/crops_fixed_calc/904bf0452ec056423f678dacb420ba11_img.png,0
2,1,9.094633485694938,0.0006348400203148807,/root/autodl-tmp/CBIS/crops_fixed_calc/9fe0fa835957c2b9925d49f8b0c786ef_img.png,1
15,47,1.398917819280014,0.0022178413011335633,/root/autodl-tmp/CBIS/crops_fixed_calc/71c5b2c337da39098d08cacc0ed39d26_img.png,1
3,35,0.5280551620795824,0.00016389412439564042,/root/autodl-tmp/CBIS/crops_fixed_calc/90e85f055653960ecb1530305465495c_img.png,1
0,5,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/5665f7ce49cb28d8d2ef04dbd48f8fd8_img.png,0
11,37,0.9795672204086909,0.002768857723310833,/root/autodl-tmp/CBIS/crops_fixed_calc/84ae3a524f89fdec59b604e1ca7a86bb_img.png,0
1,2,1.992100009506607,0.0002091453560224356,/root/autodl-tmp/CBIS/crops_fixed_calc/8f68da5606781b2624c7f40f83e73306_img.png,0
12,12,2.7985828346205674,0.0009853501615684455,/root/autodl-tmp/CBIS/crops_fixed_calc/61e37ab1d3b3f110e118c5535adda04b_img.png,0
4,14,0.6555973686478411,0.0003267645284536497,/root/autodl-tmp/CBIS/crops_fixed_calc/e7dd5e0119ed86761fcf7d6b219dea7b_img.png,0
0,7,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/19a2e4164b55c3eebf08890a305f5327_img.png,0
2,1,4.888646546400557,0.00011825145514985088,/root/autodl-tmp/CBIS/crops_fixed_calc/c33ad363260be03dfbcaa2c955ca19be_img.png,1
1,1,3.289566697211677,9.818039010341668e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/9c30b830450137e096c359ac56c5bf21_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/a02f2582a6cc96c0d628841aa5ab1b1c_img.png,0
1,3,0.787083814164209,2.5644313373509424e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/cd1aabd4affd652fc58760a453250a16_img.png,0
6,15,1.2275159868380208,0.00037250884708511827,/root/autodl-tmp/CBIS/crops_fixed_calc/e681611d294f70a47b3422ab85278b5c_img.png,1
1,1,5.366736289891679,0.00024287171516005246,/root/autodl-tmp/CBIS/crops_fixed_calc/23d94ed73a328082d619c0e66ecbc1ba_img.png,1
1,9,0.3924957687600978,0.0002247696111485727,/root/autodl-tmp/CBIS/crops_fixed_calc/8c73e18dc9497a7f0019751bc7c94ee3_img.png,1
10,14,2.414820473644003,0.0009692513368983958,/root/autodl-tmp/CBIS/crops_fixed_calc/521fd32451948448e33eb1ce57519bb4_img.png,1
10,78,0.339549988401763,0.0013082811412665275,/root/autodl-tmp/CBIS/crops_fixed_calc/413fe1d26e9e85dd0aac8265381ad7a4_img.png,1
12,12,2.5270437543727464,0.0008745492707604543,/root/autodl-tmp/CBIS/crops_fixed_calc/ea10156bdbd3da3f0b7b522feeff943e_img.png,0
5,62,0.2091710723280244,0.000329015011309891,/root/autodl-tmp/CBIS/crops_fixed_calc/5c95e61679d77f0d689e39046be8a5d9_img.png,0
0,2,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/6d12f4ec4ee6d4740b1b583fc688563e_img.png,0
6,1,15.817758111276026,0.0016645628441830465,/root/autodl-tmp/CBIS/crops_fixed_calc/5c4d02eb324a8be35c01a78b578f4a1b_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/c6ba4cadd5684bb0e79109f0cbf9c50b_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/6efd4bf0f935f3382ec98d11fddd028c_img.png,0
59,741,1.8524767511598657,0.044524669073405534,/root/autodl-tmp/CBIS/crops_fixed_calc/18601b9ee6b751216201931e2794c099_img.png,0
11,93,3.4679197789269205,0.0174647235715938,/root/autodl-tmp/CBIS/crops_fixed_calc/dd5a2b4821339701d859bab45856d03f_img.png,0
3,7,3.827819121586881,0.0006061754120098503,/root/autodl-tmp/CBIS/crops_fixed_calc/7c4613b65df699c5d719ae612f476570_img.png,0
18,50,4.604848484848485,0.009732744107744109,/root/autodl-tmp/CBIS/crops_fixed_calc/b9813942e6683a077d4e3ec6798ed067_img.png,0
1,0,,5.594014404587092e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/35dd827f5ab59986fcfb8e1f73aa5f23_img.png,0
1,1,2.7540849790201776,0.00010024488393074511,/root/autodl-tmp/CBIS/crops_fixed_calc/a5498b9ff495ecc266183d79ef53143e_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/08145bfe78e3909d4011994675d87a25_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/536e79c015556baee22f73486eea5123_img.png,0
1,0,,7.295435975253881e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/d8e4f35810487a0c51e678c062531f7d_img.png,0
51,273,4.653269442555863,0.07293931607036964,/root/autodl-tmp/CBIS/crops_fixed_calc/b0a85a64aa52031e201e5413e6d9ec0f_img.png,0
7,20,8.92990290280166,0.012744007282289875,/root/autodl-tmp/CBIS/crops_fixed_calc/a35629ac81578f8ec36739eb2684928b_img.png,0
1,1,2.0689909502792183,3.512181415877401e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/6a7f5c887851b40dc57acad211f03a75_img.png,0
0,8,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/1a5311e2d1e0418c0db1a4551f102e48_img.png,0
1,19,2.283871830295468,0.0005080440304826418,/root/autodl-tmp/CBIS/crops_fixed_calc/a2dfe2fc58e2274112d16e525289961f_img.png,0
5,6,2.9058973217851722,0.000581972544589367,/root/autodl-tmp/CBIS/crops_fixed_calc/82f53722db21e6288fc040529e2af03a_img.png,1
2,2,3.2589030413309072,0.00011372498050428906,/root/autodl-tmp/CBIS/crops_fixed_calc/423ce15cf2cec90faa9c979cc7681e0c_img.png,1
27,19,3.3227383863080684,0.007042074164629177,/root/autodl-tmp/CBIS/crops_fixed_calc/95bfa7c08b83c7859e8bfa97304f2b15_img.png,0
25,13,4.374368199132102,0.011829810623094988,/root/autodl-tmp/CBIS/crops_fixed_calc/05bf6fc7aa64e918acfd9ed491d3249a_img.png,0
8,16,1.6363932716129872,0.0017603338114486895,/root/autodl-tmp/CBIS/crops_fixed_calc/9865772f1d16bf51bd17f91d9c92f8d5_img.png,0
15,8,6.5596363729965335,0.0019047945910697739,/root/autodl-tmp/CBIS/crops_fixed_calc/078adc10e72cefec9e54d332fda4a649_img.png,1
9,4,6.696215683300471,0.0024571515243440012,/root/autodl-tmp/CBIS/crops_fixed_calc/3d8a734071fc5abe1b6ffb00f7fd0e30_img.png,1
2,0,,0.00013596193065941537,/root/autodl-tmp/CBIS/crops_fixed_calc/6ea49ecbc1467031a9f8b9e551194cb0_img.png,0
1,0,,0.00021175075524436037,/root/autodl-tmp/CBIS/crops_fixed_calc/fde9c84bf0c0feece96c8a912347761d_img.png,0
12,9,4.400632139595672,0.0014764506127270044,/root/autodl-tmp/CBIS/crops_fixed_calc/0666eddc5de38c120999d780b6053c76_img.png,1
2,2,4.073034795061346,0.000309633471378256,/root/autodl-tmp/CBIS/crops_fixed_calc/f2738effe15a7b8340f5b46e7a5abe75_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/7d0c14a29cd156225b638ec78ebccd97_img.png,0
9,9,3.120141453831041,0.0006915520628683694,/root/autodl-tmp/CBIS/crops_fixed_calc/492109a1e75b5dbf01e2fcb4cf563988_img.png,1
3,18,0.5344143305679916,0.0007381376466246249,/root/autodl-tmp/CBIS/crops_fixed_calc/5d63b9aa6373ecc8c6d24b211fab2369_img.png,1
11,13,4.66681132959249,0.011755933888405618,/root/autodl-tmp/CBIS/crops_fixed_calc/6388df925cc60f2b9d938e01fc5994fb_img.png,1
3,12,3.0017614369355963,0.0005457973603254937,/root/autodl-tmp/CBIS/crops_fixed_calc/1118944e71a02ef46791b9094d8cb33c_img.png,1
6,33,2.4916474595630977,0.004094682521875701,/root/autodl-tmp/CBIS/crops_fixed_calc/a289ae4b0c2d62e13a9d8f6a5c136ff1_img.png,1
4,2,6.326128730010005,0.0009528498149883276,/root/autodl-tmp/CBIS/crops_fixed_calc/0f664858d750f75ad8b20b24a3c0f440_img.png,1
2,2,4.221367963988368,0.00049794845237621,/root/autodl-tmp/CBIS/crops_fixed_calc/3a029c12fd174526570a3054caafa29e_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/e3360f958ab7382acb3c2a9f022a4b32_img.png,1
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/6de2053458da9563f1cc07e799c337ff_img.png,1
13,8,3.1915351303679245,0.001922163677890595,/root/autodl-tmp/CBIS/crops_fixed_calc/53bdb1e5826cdaf101762ce919db661c_img.png,1
33,32,2.4467244750926307,0.0058923425277892134,/root/autodl-tmp/CBIS/crops_fixed_calc/c96978a198a43e25cbabf1531196b9fd_img.png,1
11,30,1.0961830550778457,0.0018110703578005387,/root/autodl-tmp/CBIS/crops_fixed_calc/497152d7a68c7a8278004dcc93729fbd_img.png,1
5,273,0.040105484236265546,0.00040154289816628745,/root/autodl-tmp/CBIS/crops_fixed_calc/4c94cb49d2697a71cbb4a4a5e852fcb8_img.png,1
2,0,,0.0011406069658496843,/root/autodl-tmp/CBIS/crops_fixed_calc/258bd70694a553fd83b6641210e1a3be_img.png,0
6,2,8.84046733615381,0.0027251238350472005,/root/autodl-tmp/CBIS/crops_fixed_calc/155f18d2c7ae606c87e2775254c4c526_img.png,0
2,7,1.172500493685004,0.00019469267760839515,/root/autodl-tmp/CBIS/crops_fixed_calc/aa565746fa654c646b5a493286e1166a_img.png,0
1,0,,7.2266083720258e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/a342a9fde1f571c4c16eeeb07b6e2b0c_img.png,0
0,22,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/a4324bc80223f5e7c0203b29578f8b32_img.png,1
275,634,1.6697701283918382,0.05146609934326149,/root/autodl-tmp/CBIS/crops_fixed_calc/1cb5f9e810efa457967c9f8cfcae407b_img.png,1
8,87,0.3083182263937607,0.0008302613662781043,/root/autodl-tmp/CBIS/crops_fixed_calc/86fae1f930293101deecc1da27ac700b_img.png,1
13,2,26.600275845992464,0.0023505186681689267,/root/autodl-tmp/CBIS/crops_fixed_calc/9651fb11fc4d80b3fa7625c646b3d8dc_img.png,0
13,2,48.0468980088354,0.0032012292720404634,/root/autodl-tmp/CBIS/crops_fixed_calc/19a1c5df24ed919e0d72dd35c6e290c7_img.png,0
10,59,0.5465168937060286,0.0008057498307925355,/root/autodl-tmp/CBIS/crops_fixed_calc/4e318ee95ae256004b77f9c20fa10a01_img.png,0
3,2,3.101654749505564,0.00017553919790289172,/root/autodl-tmp/CBIS/crops_fixed_calc/7a0a73900ce0905312f47e2c4d39f25d_img.png,0
0,4,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/4ae5f7c1438a332c5ca4c41c052a40af_img.png,0
4,13,0.7334406329152886,0.00021943128573825719,/root/autodl-tmp/CBIS/crops_fixed_calc/b7b344fc5e0aa499df26fc492d2e7930_img.png,0
0,15,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/b31166e26ce8d90c29e9a4c366ada563_img.png,0
14,8,5.335410681740957,0.0013746022920334848,/root/autodl-tmp/CBIS/crops_fixed_calc/b070113c8d44407e3b9b18874a76ce8e_img.png,0
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/478ca9d4b18f04e37bb1d66ccecc4dd9_img.png,0
3,29,0.4006101781822843,0.00022304832713754646,/root/autodl-tmp/CBIS/crops_fixed_calc/19fae746cba6b237001dd46b3ed930ca_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/1e49067617e55073cbddcdcb517ddace_img.png,1
4,10,1.3105086294085022,0.0009135101628005612,/root/autodl-tmp/CBIS/crops_fixed_calc/759756fe010b8a1ee56710926406f1fe_img.png,1
1,9,0.2776028043203616,0.0001067634655420915,/root/autodl-tmp/CBIS/crops_fixed_calc/1dfeb61d95c7dc21667cb6594a7bf3f5_img.png,1
2,0,,9.269272362119573e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/d4a43dcb0bd336275d3f050ea7b9d7cb_img.png,0
2,0,,0.00017909296302419132,/root/autodl-tmp/CBIS/crops_fixed_calc/53144058b5c7bb5be413cc11b2ac26ce_img.png,0
0,2,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/6cfe73e904ca954864abd45912af4582_img.png,0
1,0,,0.001238616935905935,/root/autodl-tmp/CBIS/crops_fixed_calc/946f810b06becdc0e1acaa047dfa2ac0_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/6c53e4e9693d2fd9002f3dcd82c9fdc1_img.png,0
4,2,5.187935289278859,0.0013984096517685768,/root/autodl-tmp/CBIS/crops_fixed_calc/b35484ee7fdb03362f696446c41636cb_img.png,0
4,12,1.5118285927458806,0.0002533944295457905,/root/autodl-tmp/CBIS/crops_fixed_calc/93c7b580462b7ec3a6b9874470295b49_img.png,0
0,10,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/bf9e1ac2950575325b6823985b1ae236_img.png,0
5,47,0.5829501133882252,0.0013100652560806803,/root/autodl-tmp/CBIS/crops_fixed_calc/557847155704030b53306952a67ec83c_img.png,0
8,26,1.7123350478722381,0.0010768845479589282,/root/autodl-tmp/CBIS/crops_fixed_calc/d3331bb19c5373b09b4807f9cd190247_img.png,0
4,85,0.15022233677978075,0.00047976203802913757,/root/autodl-tmp/CBIS/crops_fixed_calc/da013a6aeed95705ba1bebadd847bf8d_img.png,1
6,15,1.0169180044321928,0.00016215339711366953,/root/autodl-tmp/CBIS/crops_fixed_calc/87af78f280d9db7839ee5889826412ca_img.png,1
2,16,0.3846983931932368,0.00020221188694800044,/root/autodl-tmp/CBIS/crops_fixed_calc/2dd00fcd0e36ca5563d1a98eabc17022_img.png,0
4,11,0.842338674432192,0.00026567481402763017,/root/autodl-tmp/CBIS/crops_fixed_calc/075fa493ed18edfa4d4686e22696f797_img.png,0
6,3,11.519197545189655,0.0050540212990897605,/root/autodl-tmp/CBIS/crops_fixed_calc/b43c2c6d3cb4e5df64839fd3a9e4f360_img.png,0
4,1,20.10131702944354,0.002022663019743949,/root/autodl-tmp/CBIS/crops_fixed_calc/18f0cbf4795529d50f707eae1fedf9de_img.png,0
35,0,,0.004116776537064442,/root/autodl-tmp/CBIS/crops_fixed_calc/b1ec9caf317436beaed3218dcd7b46de_img.png,1
50,26,7.460496096859733,0.006905665996575087,/root/autodl-tmp/CBIS/crops_fixed_calc/7771cf35e67ee25fe394c197c41cbe9c_img.png,1
10,13,3.876101552850614,0.005252367020663918,/root/autodl-tmp/CBIS/crops_fixed_calc/64d99aa2c6fa0f5d463e035d838b64a0_img.png,1
10,131,0.23989345788981,0.0008691529709228824,/root/autodl-tmp/CBIS/crops_fixed_calc/5346e5449dc7c84c1a211a97df0e3caa_img.png,1
94,158,1.4024134007353746,0.012409871546943637,/root/autodl-tmp/CBIS/crops_fixed_calc/33f27d6e8a76ed940d79cdd59586d029_img.png,1
104,154,1.408683325903272,0.011147996421340114,/root/autodl-tmp/CBIS/crops_fixed_calc/17cab775a974f8303cd4159b2cdde1c4_img.png,1
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/615bad5e8720d92cdba7059e61a56b87_img.png,1
3,0,,0.00010926743986388399,/root/autodl-tmp/CBIS/crops_fixed_calc/ac95d37b87c3552315b2e4ef0fb2f0f0_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/890577cbddab5c8fa1a9c24cc73dc0f9_img.png,0
0,2,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/4b5cb59f4201f7efd5c23ef0acdf5d4d_img.png,0
14,0,,0.001542867017206053,/root/autodl-tmp/CBIS/crops_fixed_calc/11ae23554e54d424672416935062dbbe_img.png,0
9,17,5.637037966346229,0.0022660623833644362,/root/autodl-tmp/CBIS/crops_fixed_calc/2cac66d1ee68a62029b631fcb6dd6568_img.png,0
10,16,3.1232555878383015,0.0009151014618745853,/root/autodl-tmp/CBIS/crops_fixed_calc/d305fbb7422769cd8e98ef05d2425bd8_img.png,0
1,6,0.5142445258318399,0.00010909374269461545,/root/autodl-tmp/CBIS/crops_fixed_calc/9a4907101e057dbef224b087da2b6ae4_img.png,0
2,1,7.471375666154819,0.00018065215427693975,/root/autodl-tmp/CBIS/crops_fixed_calc/6bf3e79f6001d87123395322111ce2d5_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/de764374a06c2219ee722992cc57b8e6_img.png,1
1,3,1.0929048264155254,4.896600127311603e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/f96f33361183eefd4856c0e279d5f9d9_img.png,1
3,2,4.1143236528741545,0.0011422370713041492,/root/autodl-tmp/CBIS/crops_fixed_calc/9ed09e6ad1ed3d1d28883e802919cb30_img.png,0
7,28,0.6899615616304753,0.001276498092424199,/root/autodl-tmp/CBIS/crops_fixed_calc/1256a34185898f011fe829001fa07015_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/eea4e1f72f9c9e4a65d24b2fadcc565f_img.png,1
3,7,1.5695687302772992,0.00243659516949454,/root/autodl-tmp/CBIS/crops_fixed_calc/87e2451a27bc436844bcf40b82eb7bd8_img.png,1
9,7,4.572935885752031,0.005597177075909541,/root/autodl-tmp/CBIS/crops_fixed_calc/98861053d6580238cd7abda1773e4a79_img.png,1
15,11,3.389562728312296,0.0053586150041220115,/root/autodl-tmp/CBIS/crops_fixed_calc/0f164b03439e543888cba9c7f284e2b8_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/5aa1a1f837936917d31a446bb96c9853_img.png,0
12,30,0.9531409693903886,0.000838796262840035,/root/autodl-tmp/CBIS/crops_fixed_calc/8d3cad9e24388ce6129fc605ac98aeb9_img.png,0
128,254,1.7353046734909474,0.015916603101957794,/root/autodl-tmp/CBIS/crops_fixed_calc/065435d72956f104600590d140e59207_img.png,0
3,2,4.1476265709156195,0.0002585278276481149,/root/autodl-tmp/CBIS/crops_fixed_calc/d28b679b59078f8ded8aa3ae2fd7ce82_img.png,0
27,11,9.980603811772642,0.003807204700061843,/root/autodl-tmp/CBIS/crops_fixed_calc/3ee9606c8b9873b29a74dec62c13abd2_img.png,1
349,561,2.1097491700074196,0.08481305280085769,/root/autodl-tmp/CBIS/crops_fixed_calc/bb0f256875460b21da39bcce45d8e692_img.png,1
3,2,6.7754440609478905,0.002251873053287314,/root/autodl-tmp/CBIS/crops_fixed_calc/05cb2caea68130067ac9ade97ae9a0ad_img.png,1
8,2,16.69625974538636,0.0024474489292410934,/root/autodl-tmp/CBIS/crops_fixed_calc/6fe69f1b055a4a7d980cc18076857a6c_img.png,1
4,10,1.1275566691917722,0.0006409882873958394,/root/autodl-tmp/CBIS/crops_fixed_calc/40ba9258c6423a304bd6a033fcc03198_img.png,0
4,4,2.7616266555697457,0.0002582904045114724,/root/autodl-tmp/CBIS/crops_fixed_calc/4eb31637ba779ece9867036f5f46d722_img.png,0
3,3,2.1566880208082457,0.0003612542748422523,/root/autodl-tmp/CBIS/crops_fixed_calc/1b1ee40e5cbcafeb2c4e7bfa07c2bdc6_img.png,0
5,0,,0.0005242387616315475,/root/autodl-tmp/CBIS/crops_fixed_calc/ef4ecac3d14674832d5f64b8610ab922_img.png,0
8,23,2.976533025597454,0.01039084147586408,/root/autodl-tmp/CBIS/crops_fixed_calc/a53fa0f87d6fe640962ee6bcfd1bcb65_img.png,1
17,59,1.0996246946673758,0.006614242669214375,/root/autodl-tmp/CBIS/crops_fixed_calc/3f46ae01b85f6a30bad41e01f96eb966_img.png,1
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/a26e22af613c2974d941e6c37bc9b5f0_img.png,1
6,39,0.5554620552685908,0.0009497344261141791,/root/autodl-tmp/CBIS/crops_fixed_calc/9a6a2885afb0a3e7509559d1a3558720_img.png,1
5,14,1.1367117692111308,0.000702067909114118,/root/autodl-tmp/CBIS/crops_fixed_calc/5c0dce835ff74b495b12875d0d1b5dea_img.png,1
4,10,1.4574976528316594,0.00030114612672937593,/root/autodl-tmp/CBIS/crops_fixed_calc/9db11cf725125f373c5e0af9d163d3c6_img.png,1
17,30,1.4795936359253392,0.0017494317790481438,/root/autodl-tmp/CBIS/crops_fixed_calc/c902e740b253366a9aba3544e832b26d_img.png,1
16,29,2.302876036027697,0.007539572889116962,/root/autodl-tmp/CBIS/crops_fixed_calc/35e6f55f4016dd4dbe08a42d203a13e3_img.png,1
2,7,2.978254238026757,0.0003922081317819323,/root/autodl-tmp/CBIS/crops_fixed_calc/92b7e9b0dbba8e548fc57ca97db14f88_img.png,0
1,0,,0.00018943699325604303,/root/autodl-tmp/CBIS/crops_fixed_calc/db4626b2ecbaf475ebd434e5e81726c6_img.png,0
1,4,3.5915005861664717,0.00011723329425556858,/root/autodl-tmp/CBIS/crops_fixed_calc/0bc1d37f6cbd07e4c617088a80755953_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/8227212abbbbeb2fd4536f801edfa6a3_img.png,0
1,2,4.693850055476304,0.0001981296560469171,/root/autodl-tmp/CBIS/crops_fixed_calc/eb335ffd403f2122cbeb077be4b28151_img.png,0
1,1,4.828530771967271,0.0008004268943436499,/root/autodl-tmp/CBIS/crops_fixed_calc/17763d02da78ad895a3cca539c0d9068_img.png,0
1,0,,0.00012659118081440325,/root/autodl-tmp/CBIS/crops_fixed_calc/904ee58774db8aa30f31f29ebacf5b78_img.png,0
1,1,2.7790880389810715,2.8832153617714474e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/70169c527b4c1a4da5aeaca4625b7ec0_img.png,0
7,3,8.339475260712021,0.0012214060128073144,/root/autodl-tmp/CBIS/crops_fixed_calc/7cf0739782b8a8c21bb33e9282f4a736_img.png,0
5,4,6.450514652315936,0.0019975089887904495,/root/autodl-tmp/CBIS/crops_fixed_calc/7d8d998be009c7dee975e7e4ac46a601_img.png,0
6,15,1.163009226824869,0.0005962407023715474,/root/autodl-tmp/CBIS/crops_fixed_calc/3fd5881ac87f99cea820577e636e538c_img.png,0
15,7,5.431194887145053,0.0008764123722460426,/root/autodl-tmp/CBIS/crops_fixed_calc/e49f9d98e682309bf70c5885d2523d82_img.png,0
9,1,17.146419309794535,0.0006095263426202983,/root/autodl-tmp/CBIS/crops_fixed_calc/0c3e8f8923348313c1d14a410e7196ab_img.png,0
6,14,0.9890975166565718,0.0007192610539067232,/root/autodl-tmp/CBIS/crops_fixed_calc/7ed46c466993b8ea382852e55eb26c57_img.png,0
5,1,14.385047696517045,0.0006803224136656068,/root/autodl-tmp/CBIS/crops_fixed_calc/a7a3e7fa92be903dc0d78605126ecc11_img.png,1
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/9e85586a3cbb342cb3c8261e4a3ef587_img.png,0
62,617,0.7414833670768488,0.02016876558204948,/root/autodl-tmp/CBIS/crops_fixed_calc/ebfa1ccf9abf6e88c203bdd8f4af8a40_img.png,1
0,8,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/7dbef5b8021d06b4d446698a14aa9c97_img.png,1
3,17,0.6045249021560914,0.0009791839008660712,/root/autodl-tmp/CBIS/crops_fixed_calc/b40c1332a3cc061033ba1fc0f8d267ed_img.png,0
9,25,2.7715317228563845,0.0018582426333952748,/root/autodl-tmp/CBIS/crops_fixed_calc/386b26603a81a65aab8fa7d52cd1e06a_img.png,1
10,24,2.4214216425020356,0.0013511406745309984,/root/autodl-tmp/CBIS/crops_fixed_calc/a1758a4eb2c99ea5bcb38b398579096e_img.png,1
3,3,4.568527487467074,0.0005947829042399524,/root/autodl-tmp/CBIS/crops_fixed_calc/9533069000e0bb063105f5193abd56b3_img.png,0
8,1,25.65566825009629,0.0018776479650789576,/root/autodl-tmp/CBIS/crops_fixed_calc/18c5bb98a1d442aa009604d1b05ce297_img.png,0
10,3,15.721429921351419,0.006280256443804789,/root/autodl-tmp/CBIS/crops_fixed_calc/7172901d66581ed2009265bdd8c9fdbc_img.png,0
7,1,18.339464490382092,0.0014499357885579354,/root/autodl-tmp/CBIS/crops_fixed_calc/c715649f6be473e446798e781b44da05_img.png,0
1,1,2.600186777268108,0.00016480347185980718,/root/autodl-tmp/CBIS/crops_fixed_calc/a4a7c9a41e70392a16c3de21c10563e6_img.png,0
8,1,35.997734186510016,0.0029371656351620686,/root/autodl-tmp/CBIS/crops_fixed_calc/27a13dfa59b4a3ac87ce01cda41fda4c_img.png,0
25,39,3.14726566248276,0.010392713828396231,/root/autodl-tmp/CBIS/crops_fixed_calc/b8725fa27152188d1243f90182c7b103_img.png,0
9,9,2.5458406600838632,0.002083051535236034,/root/autodl-tmp/CBIS/crops_fixed_calc/c97648062777839188a41fe7ab5412a1_img.png,0
1,2,1.6245846368307588,6.483717763765743e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/d9745f586d82ee7ee0b6ef9ca02c3d16_img.png,1
28,125,0.5526613231754094,0.0020765547707853873,/root/autodl-tmp/CBIS/crops_fixed_calc/08303ab663c69dc4ad0e457ca55c3408_img.png,1
61,19,11.845291403822616,0.009194991055456172,/root/autodl-tmp/CBIS/crops_fixed_calc/85207bfa54fba3fff5338865df63a541_img.png,1
